date,AM,AbnormalAccruals,Accruals,AdExp,AnnouncementReturn,AssetGrowth,BM,BMdec,BPEBM,Beta,BetaFP,BetaLiquidityPS,BetaTailRisk,BidAskSpread,BookLeverage,BrandInvest,CBOperProf,CF,Cash,CashProd,ChAssetTurnover,ChEQ,ChInv,ChInvIA,ChNNCOA,ChNWC,ChTax,CompEquIss,CompositeDebtIssuance,CoskewACX,Coskewness,DelCOA,DelCOL,DelEqu,DelFINL,DelLTI,DelNetFin,DolVol,EBM,EP,EarnSupBig,EarningsConsistency,EarningsSurprise,EntMult,EquityDuration,FirmAge,FirmAgeMom,Frontier,GP,GrAdExp,GrLTNOA,GrSaleToGrInv,GrSaleToGrOverhead,Herf,HerfAsset,HerfBE,High52,IdioVol3F,IdioVolAHT,Illiquidity,IndMom,IndRetBig,IntMom,IntanBM,IntanCFP,IntanEP,IntanSP,InvGrowth,InvestPPEInv,Investment,LRreversal,Leverage,MRreversal,MaxRet,MeanRankRevGrowth,Mom12m,Mom12mOffSeason,Mom6m,Mom6mJunk,MomOffSeason,MomOffSeason06YrPlus,MomOffSeason11YrPlus,MomOffSeason16YrPlus,MomSeason,MomSeason06YrPlus,MomSeason11YrPlus,MomSeason16YrPlus,MomSeasonShort,NOA,NetDebtFinance,NetDebtPrice,NetEquityFinance,NetPayoutYield,NumEarnIncrease,OPLeverage,OperProf,OperProfRD,OrderBacklog,OrderBacklogChg,OrgCap,PS,PayoutYield,PctAcc,Price,PriceDelayRsq,PriceDelaySlope,PriceDelayTstat,RD,RDAbility,RDS,RealizedVol,ResidualMomentum,ReturnSkew,ReturnSkew3F,RevenueSurprise,RoE,SP,STreversal,ShareIss1Y,ShareIss5Y,ShortInterest,Size,Tax,TotalAccruals,TrendFactor,VarCF,VolMkt,VolSD,VolumeTrend,XFIN,cfp,dNoa,grcapx,grcapx3y,hire,realestate,roaq,std_turn,tang,zerotrade12M,zerotrade1M,zerotrade6M
2014-09-30,0.9418623964739737,0.9762181575718983,0.7915771124307305,0.7183754166659029,0.6758084368306871,0.5573331445623628,0.8410201350543716,0.49226942171000587,1.177829891583429,0.8366610428998122,0.7190645505072359,0.8832743392768888,0.6332813996084372,1.0,0.9616934906112228,0.9637995118790711,1.2290160307006799,1.0509214731398515,1.1326603514018843,1.3589329671091954,0.7345783565054332,0.6947064049136566,1.1139458914089453,0.6753044492081359,1.1587380989537077,1.0335571954047507,0.8362893759943367,0.9081509309730588,1.2830689502737633,0.9308045177260512,1.0472596120205195,1.0315143634219428,0.7854696115869214,0.729571467254483,0.9814600637228025,0.883711670823262,0.8867994493768038,0.9865809259503748,0.9385756778379003,1.1071794903000451,0.9348860173841387,0.9996227548197923,0.7448122683860161,1.422376687532585,1.0193429026451652,0.9057489453204602,0.5982730058312462,1.0544871375899392,1.4299903070676292,0.7410887467222347,0.8841933254586782,0.9665697178982458,0.8802105096670699,0.6131701852211532,0.6222832979682469,0.7374778946416534,0.7187307279851969,0.9019587695577131,1.0072101273823433,0.786983240191994,0.8168786201377931,0.4864938895134773,0.8507847529624173,1.0189573399481375,1.0226983806390781,1.0774346047039831,1.0406698406722377,0.7352250576936888,0.7927838859413672,0.6853381535902132,0.9284283415760386,1.1350712925039328,0.6677831184509825,0.8980453625670145,0.8719973719815929,0.9858600799827272,1.0,0.5980138114222798,0.9312679054156476,0.7673449318788673,0.7577455475555734,1.0705388086104006,0.9188067743406461,0.7108987986355071,0.6358893356435213,0.8610994237987808,1.101707658569626,0.7146961098588829,0.8225996638707784,0.937838816939889,1.2022623409111115,0.9798778373465294,1.1094746104446855,0.7787527761456992,0.8732214347384207,1.0629585857890125,0.9767540976336987,1.0,1.0639395171249195,0.659867066405845,1.2150307964780893,1.1481068406563604,0.9711318743907175,0.672918946242665,1.2918530435035889,1.1752260845007079,1.1263954931054438,0.6761954972130417,1.0288987520655875,0.5011798434636577,0.8295179491779907,0.6505981974935735,0.7324800518762242,1.062079117224139,1.1757530075240636,1.0084904431815547,1.4367628659749232,0.9640768854489982,0.7134766287576386,0.9150217252653471,1.0899795937431198,0.6938349436680646,1.1329113996382627,0.8711370895625817,0.5886018685235542,0.7093391343116476,0.8523888084882802,0.765687503049427,1.2612212488741428,1.1513326708894278,1.374220859986771,0.8931449098117464,0.7481629392874828,0.6862658517145648,0.9461594692827078,1.0070976963975968,1.1404631333926651,0.8066108469920079,0.9179317003892618,0.8396841149220453,0.6953230563816288,0.7751610934861495
2014-10-31,0.8749274722355942,0.8274858826847322,0.7077389919358256,0.5573088331964664,0.7354715776552072,0.5425739525737558,0.6914167335731873,0.4708772840601302,1.168291663853382,0.8105557526501233,0.7194656842129492,1.0472803351905993,0.64178772523294,1.0,0.9484124367445775,0.9603332000949357,1.206340981663208,1.075412832914295,1.078789160271216,1.357314812165808,0.7263119807739897,0.6134399751191102,1.0935985844055345,0.6862130900782852,1.1704294704887444,1.0107604371589158,0.8206217605502535,0.909064407559811,1.1303129055268233,0.9303047366714332,1.0177888816462641,0.9750096608437275,0.7855290251430622,0.7290299865124895,0.9812479451004059,0.8301893262276073,0.8530827188300254,0.9210639618823554,0.9366283668375261,1.1726809091672794,0.8915115479867535,1.0020099213311167,0.7136021229956087,1.1974225500843942,0.991270239704064,0.9049319808475497,0.6046790150328699,1.067032270651113,1.430919599415935,0.7243244665037943,0.783565697668823,0.9161976137138141,0.8864759336807557,0.6218850981787921,0.6238949454124141,0.7400605915161189,0.7142457697466589,0.8928208747994119,0.9931084023537613,0.7876239078566065,0.8134613952526221,0.6829205878584439,0.8552121990022938,1.0051880341068768,0.9913240089356151,1.0554112912125369,0.9556532284448094,0.7306979308086874,0.809993790376804,0.7648880536505683,0.8748379694499036,0.9267324554436296,0.6709131612526522,0.8930779343229328,0.9517791199930293,0.9858912272392235,1.0,0.6014842009321739,0.9312187629301689,0.6861133541522582,0.8474978689219703,1.0691966703780056,0.9077113065711964,0.6977320994769979,0.6347820262573562,0.8881180006548544,1.0750552083541502,0.7087912178030749,0.8312167173975462,0.9211958095450022,1.2082549112038177,0.9684104124463957,1.0771571180380066,0.779450790592672,0.8440284698367452,1.0488359534745288,0.9847519463490653,1.0,1.0676002120894676,0.8814441134170855,1.391434265688536,1.0860335238173358,0.9114172516633712,0.6571460391831078,1.316175277291412,1.1430722358569028,1.0704995063962237,0.7054908170779326,0.9174449255053095,0.45709208188387884,0.8286320384486039,0.6384185668666467,0.7407098196645745,1.065688938877339,1.1795929026115424,1.0002853142763122,1.3307653870466656,0.9428244521842,0.6891976983471231,0.9114790656375196,1.0886447027167399,0.6941165705003112,1.0645984547542038,0.8690799379064547,0.5815006486629937,0.7159961382539863,0.8444740465299354,0.826271834225324,1.2539842042583953,1.1479332385730543,1.3649684062491765,0.8499348899629535,0.746324762388781,0.6807274089356938,0.7516623510201531,1.141482224034353,1.1243519747576256,0.8181045363450288,0.9735114943877095,0.839800682543223,0.7179944063034815,0.7960008213774157
2014-11-28,0.8749515325592526,0.941958142468447,0.7046811193683364,0.5928722135526031,0.8344169773821718,0.5480528742058322,0.6324267548055691,0.49531284999215075,1.175406588511343,0.7780451874338403,0.7200424604685365,1.0310091004710582,0.6203312246910904,1.0,0.9254801632161866,0.9355861255996117,1.2532453803736587,1.0584686864107067,1.0518144037739274,1.3557832310656524,0.671554487223831,0.6301663862526459,1.0764943281055697,0.7457588245573779,1.1978266284540382,0.9654056538325326,0.8365318755928649,0.9075498435704636,1.0934146595468388,0.9319140097430204,0.9501140552592787,0.955626590479167,0.7855499759596327,0.7290359318378745,0.9754623682813831,0.8455070373237772,0.8458425144761905,0.8204028600663947,0.9395776286392004,1.1332627441150542,1.005137659247932,1.0319636547589053,0.7115920273671958,1.1668375058304448,0.888620072571576,0.9097070562780776,0.652031488339938,1.0874166492722392,1.4496077836371442,0.725904841568937,0.7409652720552002,0.8505243923161115,0.8745851370305484,0.615412424878927,0.643277059681691,0.7389214494583707,0.7063277889464654,0.907594206316653,0.98914080158056,0.8729239394788084,0.7501605607274688,0.8130876098430535,0.8449138426448364,1.005152770417007,1.0052921928832959,1.085799800953725,0.9799670101544278,0.7187261487512577,0.731989671203681,0.8284545479941078,0.9156353246459654,0.8869679800707138,1.0751849881066455,0.8949532293074544,0.9118867686601225,0.9849639594239822,1.0,0.6261984699960736,0.9315703329798213,0.8050180530704175,0.8272167473192378,1.2785661987969696,0.8257833993527433,0.8261544061439374,0.6339441742750267,0.9125272935045315,1.3244879959795017,0.751566923995878,0.7672239665785484,0.8782566643727212,1.145085307028475,0.9711481690003818,1.2034214934266843,0.7763576783355881,0.9077772638165336,1.06583562446515,0.9876198929924968,1.0,1.0362124018650878,0.8126903773542421,1.247523494592534,1.1595242434018922,0.9362049095555954,0.6734633299323014,1.3118519286569297,1.1922731724764881,1.1377095978441474,0.6861693155240838,0.9695605665446323,0.49255234634558076,0.8372794322622581,0.6405154110662601,0.6719345482711014,1.0498893908118103,1.1727502917130537,1.07293124435692,1.3280582467356359,0.9389573705096954,0.6975406333420768,0.906030165966416,1.1158356003778112,0.6619575177013352,0.964425644362018,0.8593558816096265,0.5856343337534574,0.7461153920549803,0.8457113295800105,0.9307437708277406,1.2654407320383392,1.1809106064404296,1.3659505829690224,0.8598177039712355,0.746359246387124,0.6817079594355534,0.7867469839153346,1.126547015621652,1.1154717016297142,0.8274640359315708,0.9455592932439819,0.843290751552239,0.7761263533335002,0.8357043439368029
2014-12-31,0.8530184968157885,0.758579132110309,0.6887343260231517,0.7387716733472841,0.8888733511755067,0.5345372591200883,0.45175924524194166,0.4564366636490601,1.1663390679049703,0.7612834153799567,0.721521952386869,1.0339236708741812,0.5635122329291877,1.0,0.9317350856097096,0.8741925048920596,1.2424239944782105,1.0749614834353005,1.0436095003091208,1.3546397617237491,0.7434118431370054,0.5992601041137492,1.0477349354702186,0.7311377412258442,1.165396864915067,0.929925045209848,0.8040472797474271,0.8968770317965364,1.1055051857338674,0.9277823170944627,0.9495772958483003,0.961669881814646,0.7856140815905026,0.7288194812976097,0.9753869300705316,0.8042847970022815,0.8684551584456053,0.744102303626667,0.9365490224183168,1.1302371832484182,1.028380055533916,0.952216380615769,0.7326551557723284,1.1967909952246427,0.8776831208830884,0.8501838791392118,0.7106760220231608,1.0613740500230073,1.457115523011035,0.7435189193066877,0.7647904068292241,0.8233727808456375,0.8631557638501696,0.6160660678361607,0.6481538813532137,0.7382518272894998,0.7036180177118503,0.9455936185730807,1.0028890234108865,0.8043190770764003,0.7321001307191166,0.8421273203318365,0.8376278703444757,0.9876501485506033,0.9659848715101405,1.0741723530811422,0.8243935279378193,0.7063274323218216,0.9695216476019044,0.8482398086847841,0.8697190406771227,0.8380680757039677,0.9595781165037542,0.8977549448015031,0.9432648220921451,0.9845727632146991,1.0,0.6245280832289606,0.9321841435150429,0.7493797623849977,0.8509387600386988,1.3047959559899354,0.7492231712758644,0.8769256819189057,0.6372953438904536,0.9196730205234805,1.3239785007696971,0.7692161125992936,0.8033876461909926,0.9418120886047112,1.1349711483252127,0.9674672933112234,1.2809770046432045,0.7755748182241783,0.9011849820053688,1.064480769900833,0.9921440214544633,1.0,1.0682074735727114,1.0335515633095371,1.220946912473838,1.0818241883772326,0.9071161126989481,0.6333662244827385,1.3132740890959869,1.2109158093047516,1.1638961929883223,0.6532141441631123,1.0130301553747527,0.5147551612114853,0.8580376811149873,0.6538280873796429,0.60098148041653,1.0401697256516973,1.170956989681257,1.0831194582852193,1.3514725275885118,0.9171306059732034,0.6892975024829551,0.8778196821166235,1.1167963092325628,0.5683017015089403,0.9242037021117775,0.8387529128445547,0.5733627950824682,0.8016791044380251,0.8350256224176361,0.9299077250592226,1.270176066823832,1.2228953019484485,1.3646982274715016,0.8690271106320606,0.7472473390405738,0.6809371108569642,0.8182259892995918,1.1421859130053795,1.1152789214129404,0.8832084966773841,0.8899211377767479,0.844412388566433,0.7795077256839005,0.852882925997407
2015-01-30,0.85487065362806,0.5415361457639452,0.6843578197972269,0.8863764089161237,0.8604782329409497,0.52294743210691,0.449724055795259,0.4603640650277574,1.1688438516126816,0.7589852653203691,0.7245436761440359,0.998313282437461,0.5517174916738592,1.0,0.9408742416685237,0.7180145330099548,1.2551411124789529,1.0938710326832957,0.9818866848204094,1.3480610184349175,0.7287200556142115,0.5482880256633303,1.0206220670711472,0.9158981569673753,1.2255894036864645,0.8667121783307021,0.8121607992451932,0.9204599421866642,1.0108040606669724,0.9251398966807949,0.91301877267013,0.9490512443285992,0.7856270073301974,0.7286612947768123,1.011366814857344,0.7916834504161702,0.85881494992992,0.6650545863628291,0.9370177591638239,1.1665481743817079,1.0089483688975456,0.9170766845889646,0.7340431840247119,1.2197145101278086,0.8551639678094948,0.8459993628028424,0.6748660711998227,0.9990548818360406,1.480238008967131,0.741489526216121,0.7263366076648647,0.7944473383367336,0.8524943754442755,0.6112907682966485,0.6396572523970028,0.736294074280636,0.7062014971239468,0.9773211901805849,1.0386240455070348,0.8825842773232037,0.7531284289291851,0.833414958090119,0.8273245444903522,0.9796721904438583,0.9018109932220448,1.0652319438280915,0.8331514552592938,0.6973012379033481,1.0061736982775,0.8795895888974548,0.8777090845344234,0.812511517100571,1.0349495808911342,0.9063816044073705,0.9987902100656353,0.9851281469171761,1.0,0.6281594956592615,0.932343185302275,0.6756436884469047,0.8702672091376592,1.3111039171532464,0.9502264239221191,0.8167199392973635,0.6689442731414252,0.9208300634525424,1.2579689820150346,0.9187127617146685,0.8844116592031062,1.0026727872159433,1.1536269863433406,1.0104965608517855,1.3672832180354888,0.7777999278957715,1.013429416614823,1.0790326919985391,0.9931544174279461,1.0,0.9549178554603616,1.0794930033266568,1.1443439394017483,1.063580491746752,0.9485160315417303,0.5466200601722823,1.3315783482172587,1.2780832383331342,1.2519374674423858,0.6024705569629845,1.0337624251595392,0.5155475576710247,0.8730478851696805,0.66947300409396,0.5946917617794594,1.0743971381087702,1.180401584560671,1.1028065630989412,1.416057675318857,0.907577448237606,0.7113100908396637,0.9033377082091438,1.1248637102958017,0.4697025476483079,1.0379192139025282,0.8138369683420177,0.5715828400292806,0.7732311527483703,0.812944098360475,0.9256155414899375,1.27351698279533,1.3090896684093247,1.3710986082073378,0.7779865970869789,0.7436539740620924,0.6719727606280705,0.7107538382358487,1.0541619453494253,1.1227832338081922,0.9262023280856039,0.8205165280099137,0.844013765601005,0.771941369003603,0.8510416247013401
2015-02-27,0.9715824015562273,0.5201443013770086,0.7039242300390625,0.8753065372363722,0.7998969611457754,0.5185008196748515,0.5655378300523493,0.4517515671769371,1.1806137735829294,0.7564276593854935,0.720912445195212,0.984443001163412,0.60198973908864,1.0,1.0357373266870167,0.829612028048373,1.2606434072338546,1.1177011180132317,1.039313451448113,1.3501644339115095,0.7766102228739413,0.5389825533276114,1.0577840822340927,0.8207430848334074,1.130574903759799,0.8940785403576444,0.822613757774568,0.9115328088980494,1.0058764356296517,0.9936420715867215,0.9811333315232096,0.9928446281452692,0.7856422719170025,0.7286333691711122,0.9834583965897808,0.8487513534602714,0.8626676871291332,0.7150807105598226,0.9819085639460233,1.1510136746326078,1.0178270758988466,0.9170390749222558,0.7562221014508919,1.290370581361528,0.9967720547155416,0.9417972516804678,0.7088561461135758,1.0336094360530295,1.4808988245214532,0.7415003792630209,0.7902372776141336,0.7750245066757135,0.8510876015880103,0.61145321421346,0.6288925945034016,0.738864990189894,0.7036331159840082,0.9848130427603209,1.0187030785624374,0.9068696150494066,0.7244098946069234,0.7862225765661106,0.8258048397502682,1.0325852330637202,0.9825239085425179,1.1268240805760854,0.9199736450511138,0.6931793588690467,1.0322432708148288,0.7652451061602323,0.8296845426934342,1.013378987575878,0.866081076181555,0.909253658147667,1.064328350229998,0.9841462582977493,1.0,0.5931836859778987,0.9320488726043337,0.737151066948706,0.9321330068642254,1.3376606442559358,0.8912011216280543,0.7959843175444599,0.6431752801522431,0.9370389079649614,1.3465725649634899,0.74045279840829,1.0605785844121194,0.9797880184129496,1.154466289676108,1.0071389035805367,1.3751610360869115,0.7785808954755069,0.934525866465663,1.0956154146859138,0.9889338084169212,1.0,1.0092206047792978,1.0025855194744704,1.3860413645549607,1.050869354386172,0.8805564430342312,0.5855885919802313,1.3396715128229966,1.4187453781825432,1.4368246519095034,0.5992222235660456,1.1681640253170504,0.5780067500630508,0.8714339376044162,0.633360958953516,0.6687400917090618,1.07397631657532,1.1695176415043298,1.124459207395619,1.4480676346032153,0.9379825148190266,0.6856223129343768,0.8682841780321613,1.1076364219942003,0.455049967293888,1.1919457323985039,0.803066978796609,0.5743395089995074,0.8208187420428316,0.8299499307839834,0.9468902372518507,1.2769220843228024,1.3031574735925273,1.374942567290156,0.6266173377499895,0.7503170759621731,0.6748075892430876,0.6726003779832679,1.1287526509859132,1.1193752075358756,0.8647960394051215,0.844372012335263,0.8500308254028652,0.791117292965648,0.8653550902399321
2015-03-31,0.9296454410975682,0.5011689339937467,0.66838753155958,0.8668639097991432,0.9039917488832889,0.5176168324250143,0.5412289749750219,0.4417919620654518,1.1802131084905665,0.7587060931286628,0.7216411673320915,1.0311650274220654,0.6700462251351953,1.0,1.0032430515432316,0.8684549670068114,1.2226328325882898,1.118207164895187,1.080504783962339,1.3173160574865066,0.7487511302458165,0.5330861386030832,1.000991256288166,0.7768233244324515,1.118899863454776,0.8467951389840036,0.8235922485393192,0.9161624551795045,0.9602191719827684,0.9668419490120311,0.9390639631422417,0.9220496055484829,0.7855948545636058,0.728614600904494,0.9756621586799819,0.8356182135751729,0.8486233253437232,0.5618174444608928,0.9623080795283784,1.0864997951365896,0.9891348131744769,0.9170540797060651,0.8041298169354507,1.1947432045378465,0.8982580090391363,0.9982826144230168,0.80539234237632,0.9759903580089134,1.4797609798824825,0.7400833438876792,0.7307693608929722,0.7724587987785227,0.8740308963262339,0.6269999060489742,0.6455431666987512,0.7430586745074999,0.7103039841766742,0.937874008025514,0.984431047883232,0.7542420547172018,0.7815594967028605,0.8278794600752302,0.8268301274392595,1.0179032297346402,0.9480948025974046,1.102788357864091,0.8807232232614417,0.6890356464905558,1.052134272575199,0.8015118373381804,0.7937299815259731,0.8713033861833133,0.775774292511755,0.8983078219344787,1.0682727460508834,0.9846530751612116,1.0,0.6178065031127526,0.935321742450216,0.6599359036976622,0.9424774398392067,1.268110369450292,0.8930356809738154,0.838775379693029,0.6416901809770652,0.9251582793073374,1.3380849346173205,0.7529254352662045,1.0237877742153756,0.9811277824603418,1.1625793352537772,0.9592863413713147,1.3150054693517794,0.7796561490311077,0.9578177495137352,1.0886398483354964,0.9880665325751489,1.0,0.9618152697050626,1.0156782956361357,1.3618569748246725,1.0102669583635442,0.9000449826474963,0.564173808825668,1.3364649556990373,1.3744498191585743,1.3839567314724364,0.5964224794424124,0.9708166088048348,0.5885000164966883,0.8578367291501635,0.641063736124653,0.6862116627654087,1.0907082803308454,1.2235116875413241,1.0825348095185463,1.3669912341858899,0.9185229819344369,0.6685951061179561,0.8718090854530343,1.1004277699896945,0.4575290463181291,1.1414589771619565,0.7910240290860637,0.5816072594262642,0.9002285606864026,0.7861672828452928,0.850352708770838,1.2727007143381606,1.2536222433762427,1.3613840228329825,0.5911745308762372,0.7453041576594968,0.6726478168011084,0.5454750003302209,1.0651035536181799,1.102957517084001,0.8783202431824304,0.8486634563913784,0.8439174539537572,0.7461856251727573,0.8247890825176124
2015-04-30,0.9543905036465431,0.5960360633830147,0.7621923330295346,0.7181446461836747,0.8684071488253193,0.5176865971974018,0.6294771945513882,0.44023290246211444,1.1803979754538703,0.7699205596739597,0.7204135440567709,1.0767408318288099,0.6870335985208713,1.0,1.045110321871997,0.9564206890241445,1.2421875956606077,1.1142467745464808,1.1694358907318656,1.3160671852751,0.6334891805665315,0.5409068455822881,0.9875087020572093,0.7615018459630519,1.1586876095386711,0.8716879933334588,0.81959091581803,0.9175066793817283,1.1712850305607276,0.9621961334135732,0.9163678839830491,0.9317381555292376,0.7855655769420508,0.7286614448483442,0.9623597179622606,0.8514085451574036,0.8597771619529546,0.6332384400727267,0.9739807034989191,1.0542411044511326,0.9920797614448412,0.9170396909459332,0.7794306882912918,1.1528921721334986,0.950782517944794,1.0205884004899888,0.8143468371007919,0.9214537371637113,1.4755208821068606,0.7332739099579604,0.8606969032684988,0.6403292520836363,0.847295293228256,0.6418935762559799,0.6761800388805411,0.7579945060229502,0.702837369145888,0.8993130990142704,0.9781827576972071,0.9469442905544305,0.7872435312125489,0.7759022048208191,0.8324529005069976,1.0335565745181063,0.9925020869039153,1.1051948672915588,0.8051515964288318,0.6862562676722403,1.0577665981917856,0.7410189358678348,0.8149485066712403,0.9352861464901635,0.856357662462269,0.890793630940206,1.0674857715802302,0.9847517125476979,1.0,0.6148133905452657,0.9351382018082927,0.7161223888653923,0.9476395004454953,1.2206207248775238,0.9085039815321403,0.8271727895956966,0.635287658483785,0.9092387548588576,1.326950556200036,0.8260269144704266,1.0847540895011405,0.9719490005283837,1.0809005846854176,0.9509339922316185,1.249056093446567,0.7797430774558891,0.929298028765863,1.0785760809224145,0.9848239873045797,1.0,1.0097080025287253,0.9695770034107832,1.363449499074637,1.0090863039521163,0.9179811916580498,0.6496363460057853,1.335122944128066,1.284404481291703,1.2622672276035163,0.6454140410989844,1.0135933821704215,0.6259670923786165,0.8270008774568716,0.6450743858441079,0.7017109797337305,1.0766249381130986,1.1907915759023893,1.051495457404145,1.3145118896598413,0.994607794662858,0.6682052546287314,0.8632143299613695,1.0969561769305272,0.5020981429567597,1.2005306908570663,0.8574875487698548,0.5706339798948525,0.8676963710492056,0.837674657923593,0.7588702962503319,1.2696289045960651,1.2268551668045249,1.3483025065873975,0.609916941971584,0.754763495936921,0.675049401108806,0.48278006757420233,1.1623715791705722,1.0884874331449055,0.848968269255,0.8877878311929783,0.8433449333391163,0.7352385298821611,0.8060416424153044
2015-05-29,0.9344695300661479,0.6587404734997215,0.6949703301675421,0.7199929762674327,0.8388140751440784,0.5176278728689263,0.5202438949527375,0.43868148341241187,1.1803101406750864,0.7628277903227623,0.7219260809292516,1.1484107503996852,0.6646276256024715,1.0,1.026860053308441,1.002641142600644,1.2023953611656901,1.1116751715831652,1.1794547560636022,1.304194284339823,0.6646334490138568,0.5384973130474133,0.9325069981270276,0.8185193220991748,1.0941765263493386,0.8469393487207477,0.8086160833610534,0.9194383270005869,1.1820950924227414,0.9646166130544477,0.9036596240035829,0.9046644893494217,0.7855966365637561,0.7286364408284847,0.9568772851440018,0.8425463685557908,0.8443368781107827,0.6100073514655939,0.9626033406118802,1.0128420470706985,1.055162221540809,0.9170108671571087,0.8175155884264185,1.1404673922296198,0.960390776984786,1.0299778635659917,0.8947278809942322,0.7906444165395159,1.4710650080010006,0.7294900451386235,0.7947416267218745,0.6275155672242845,0.8491772288374783,0.6521588850932816,0.65065556873163,0.7525159271417228,0.7056599862155706,0.8906622761549619,0.9719849637844507,0.8681493195221532,0.8378340499250055,0.7688543466563875,0.8290078670897282,1.0173019960286396,0.9539603163936262,1.0996744216532512,0.7738861568569952,0.6857680480156421,1.0926266074019952,0.860480734118181,0.8056268994109971,0.8860402301266027,1.1098336130574233,0.8891155175167538,1.093185513540021,0.9877921384893321,1.0,0.7404302927459574,0.9420322726762519,0.7107080774786709,0.9928493700465484,1.233795451858343,0.9442576661124261,0.9834040130964263,0.6343738193554336,0.9126512883500185,1.3249099996378177,0.7751462117086922,1.0261927605890138,1.0068032871636396,1.023019494231403,0.9554783392877984,1.2110399736262076,0.7991381101276026,0.9224948421986682,1.078489736750074,0.9849020620994864,1.0,0.9848286333543633,0.999919528968745,1.3321245279322553,1.0266514427290772,0.846259616759711,0.6385148891927699,1.3318837451932346,1.3271886281627134,1.3432551678033828,0.6586696421081433,0.9564460845043067,0.5989962910791564,0.8222687698955118,0.6968526117053045,0.6970353149771378,1.0716080355144784,1.2325875819974863,1.0159665826680493,1.3250528682410565,1.0383767687328929,0.6658727847404532,0.8615934749621286,1.0964265134158702,0.5547896600502882,1.0527615212628905,0.8805570178757446,0.5742315682013672,0.8110743987566884,0.8037331071402243,0.784595555115615,1.2663037634824525,1.2498287663697392,1.2840022513216023,0.5688280985285126,0.7693322856228078,0.6796163520639995,0.4973131398521585,1.073281122039737,1.0748135016274873,0.8685892125153121,0.8927657909396884,0.842589175465485,0.7133993749379229,0.7867453432954831
2015-06-30,0.9414258073581565,0.5773025807649979,0.6579598740592341,0.7243878567156514,0.865821139274568,0.5171472953492098,0.5405505015245078,0.43477892095968096,1.1805777856966184,0.7604094927382037,0.7287750700248847,1.2119209941019982,0.6359375468206623,1.0,1.092674874227503,0.9883820777121166,1.2553692742085134,1.1158505667514262,1.1587568452359382,1.2510115211865669,0.6817537002944043,0.5349964538009724,0.8690108298963015,0.768462692375264,1.0808437656589764,0.8832914748845818,0.8057309467116782,0.9203360206075784,1.124805417652865,0.988536971470202,0.9414917767477128,0.9162431933925715,0.7855604968578149,0.7286216974191742,0.9907434611552599,0.8692495590163516,0.852032187169003,0.6204129680294148,0.9722640575233934,1.0033733888673184,1.1144490025669473,0.9169799726399612,0.8076958094987786,1.1429627583337,0.9864512304489909,1.0172257362135786,0.9032748219243688,0.7436463255966674,1.4805791709243723,0.7295162624828397,0.7037076304221531,0.717583361226614,0.8589644845079898,0.6549125061373,0.6620402688483478,0.7564759836384224,0.7121870798018363,0.9341565915268575,0.9961164522608538,0.8372034876668417,0.8863119654093944,0.7930870155020567,0.8319683925908543,1.0080888663104346,0.9104396612692115,1.0927330031236853,0.7523662140308726,0.6861182090582809,1.0840230183810542,0.9172248916836806,0.7697522887592387,0.9209515932057462,0.8011281605568661,0.9048738769694851,1.1558802543338706,0.9892129002573913,1.0,0.7504056001947224,0.9435195655928977,0.651893328726462,1.0299026342664055,1.321628560376414,0.9512786801580779,0.9930664660800894,0.6327338761310883,0.9139847129723848,1.3687668591661022,0.7676979388409277,1.0989737132959847,1.0504697963183014,1.0141998183260594,0.9798180423763695,1.3207241157356742,0.8077710236933773,0.9289985617125218,1.0908563511326803,0.98618880130058,1.0,0.9774313256517693,0.9718083580983081,1.400217679512057,1.0149391142985076,0.8023634040395223,0.5795713152199293,1.3343461220784745,1.3737635258926693,1.3964343289215928,0.5991163752509496,0.8807533935948889,0.5699496626422735,0.8514320446017068,0.7114962894158694,0.7574306225626444,1.0927880768606468,1.2273643887007615,1.0610598908549613,1.329843657376242,0.9932055593215128,0.6903989535434691,0.8607856950096253,1.1123696716040647,0.5516181694002984,1.1497246109334336,0.8533996179099284,0.5690410582837351,0.7694396183218074,0.7929995874926733,0.8004198390715922,1.2696984553996473,1.2815704002448816,1.287001395854557,0.5617656704579872,0.7697978737771505,0.6763363155553006,0.466400484014067,1.0929547142186375,1.0973736221064425,0.8779356024733153,0.8635022187021534,0.8460579971206861,0.7586411601380898,0.8527242078300725
